1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
68	-0.981586	1.000000	0.000082	0.5
69	-0.981667	1.000000	0.000081	0.5
70	-0.981747	1.000000	0.000079	0.4
71	-0.981825	1.000000	0.000077	0.4
72	-0.981901	1.000000	0.000075	0.5
73	-0.981976	1.000000	0.000074	0.4
74	-0.982049	1.000000	0.000072	0.4
75	-0.982120	1.000000	0.000071	0.4
76	-0.982190	1.000000	0.000069	0.4
77	-0.982258	1.000000	0.000068	0.4
78	-0.982326	1.000000	0.000067	0.5
79	-0.982391	1.000000	0.000065	0.5
80	-0.982455	1.000000	0.000063	0.5
81	-0.982518	1.000000	0.000062	0.6
82	-0.982579	1.000000	0.000060	0.6
83	-0.982639	1.000000	0.000059	0.5
84	-0.982697	1.000000	0.000058	0.5
85	-0.982754	1.000000	0.000057	0.6
86	-0.982810	1.000000	0.000056	0.5
87	-0.982865	1.000000	0.000055	0.6
88	-0.982919	1.000000	0.000053	0.7
89	-0.982971	1.000000	0.000052	0.7
90	-0.983022	1.000000	0.000051	0.7
91	-0.983072	1.000000	0.000050	0.6
92	-0.983122	1.000000	0.000049	0.6
93	-0.983170	1.000000	0.000048	0.6
94	-0.983217	1.000000	0.000047	0.5
95	-0.983262	1.000000	0.000046	0.5
96	-0.983307	1.000000	0.000046	0.5
97	-0.983351	1.000000	0.000045	0.5
98	-0.983394	1.000000	0.000045	0.5
99	-0.983435	1.000000	0.000046	0.5
100	-0.983472	1.000000	0.000049	0.6
101	-0.983506	1.000000	0.000052	0.6
102	-0.983537	1.000000	0.000054	0.5
103	-0.983567	1.000000	0.000056	0.5
104	-0.983595	0.500000	0.000057	0.5
105	-0.983616	0.500000	0.000039	0.5
106	-0.983635	0.500000	0.000039	0.5
107	-0.983655	0.500000	0.000039	0.5
108	-0.983674	0.500000	0.000038	0.5
109	-0.983693	0.500000	0.000038	0.5
110	-0.983712	0.500000	0.000038	0.5
111	-0.983731	0.500000	0.000038	0.6
112	-0.983750	0.500000	0.000037	0.5
113	-0.983762	0.500000	0.000037	0.5
114	-0.983781	0.500000	0.000037	0.4
115	-0.983799	0.500000	0.000036	0.5
116	-0.983817	0.500000	0.000037	0.4
117	-0.983836	0.500000	0.000036	0.4
118	-0.983853	0.500000	0.000036	0.5
119	-0.983871	0.500000	0.000035	0.5
120	-0.983889	0.500000	0.000035	0.5
121	-0.983906	0.500000	0.000035	0.5
122	-0.983923	0.500000	0.000035	0.6
123	-0.983941	0.500000	0.000035	0.5
124	-0.983958	0.500000	0.000035	0.5
125	-0.983975	0.500000	0.000034	0.5
126	-0.983992	0.500000	0.000034	0.5
127	-0.984010	0.500000	0.000034	0.5
128	-0.984027	0.500000	0.000034	0.5
129	-0.984038	0.500000	0.000034	0.4
130	-0.984055	0.500000	0.000034	0.4
131	-0.984071	0.500000	0.000033	0.4
132	-0.984088	0.500000	0.000033	0.4
133	-0.984104	0.500000	0.000033	0.4
134	-0.984121	0.500000	0.000033	0.4
135	-0.984137	0.500000	0.000033	0.4
136	-0.984153	0.500000	0.000032	0.4
137	-0.984170	0.500000	0.000032	0.4
138	-0.984186	0.500000	0.000032	0.5
139	-0.984202	0.500000	0.000032	0.5
140	-0.984218	0.500000	0.000032	0.4
141	-0.984234	0.500000	0.000032	0.5
142	-0.984250	0.500000	0.000031	0.5
143	-0.984265	0.500000	0.000031	0.4
144	-0.984281	0.500000	0.000031	0.5
145	-0.984296	0.500000	0.000031	0.5
146	-0.984311	0.500000	0.000031	0.5
147	-0.984327	0.500000	0.000031	0.5
148	-0.984342	0.500000	0.000030	0.5
149	-0.984357	0.500000	0.000030	0.4
150	-0.984372	0.500000	0.000030	0.5
151	-0.984387	0.500000	0.000030	0.5
152	-0.984402	0.500000	0.000030	0.4
153	-0.984417	0.500000	0.000030	0.5
154	-0.984432	0.500000	0.000030	0.5
155	-0.984447	0.500000	0.000030	0.5
156	-0.984462	0.500000	0.000030	0.5
157	-0.984471	0.500000	0.000030	0.5
158	-0.984486	0.500000	0.000030	0.4
159	-0.984500	0.500000	0.000030	0.4
160	-0.984515	0.500000	0.000029	0.4
161	-0.984530	0.500000	0.000029	0.4
162	-0.984544	0.500000	0.000029	0.4
163	-0.984558	0.500000	0.000029	0.4
164	-0.984573	0.500000	0.000029	0.5
165	-0.984587	0.500000	0.000029	0.4
166	-0.984601	0.500000	0.000028	0.4
167	-0.984615	0.500000	0.000028	0.5
168	-0.984629	0.500000	0.000028	0.4
169	-0.984643	0.500000	0.000028	0.4
170	-0.984657	0.500000	0.000028	0.5
171	-0.984670	0.500000	0.000029	0.4
172	-0.984684	0.500000	0.000029	0.4
173	-0.984697	0.500000	0.000029	0.4
174	-0.984710	0.500000	0.000029	0.4
175	-0.984723	0.500000	0.000029	0.4
176	-0.984736	0.500000	0.000029	0.4
177	-0.984748	0.500000	0.000029	0.4
178	-0.984761	0.500000	0.000029	0.4
179	-0.984774	0.500000	0.000030	0.4
180	-0.984786	0.500000	0.000030	0.4
181	-0.984799	0.500000	0.000029	0.4
182	-0.984807	0.500000	0.000029	0.4
183	-0.984815	0.500000	0.000029	0.4
184	-0.984828	0.500000	0.000029	0.4
185	-0.984840	0.500000	0.000029	0.4
186	-0.984853	0.500000	0.000030	0.4
187	-0.984865	0.500000	0.000030	0.4
188	-0.984871	0.500000	0.000030	0.4
189	-0.984883	0.500000	0.000030	0.4
190	-0.984895	0.500000	0.000030	0.4
191	-0.984906	0.500000	0.000030	0.4
192	-0.984918	0.500000	0.000030	0.4
193	-0.984929	0.500000	0.000030	0.4
194	-0.984935	0.500000	0.000030	0.4
195	-0.984952	0.500000	0.000030	0.4
196	-0.984958	0.500000	0.000031	0.4
197	-0.984969	0.500000	0.000031	0.4
198	-0.984980	0.500000	0.000031	0.4
199	-0.984991	0.500000	0.000031	0.4
200	-0.985002	0.500000	0.000031	0.4
201	-0.985013	0.500000	0.000030	0.4
202	-0.985018	0.500000	0.000030	0.4
203	-0.985034	0.500000	0.000030	0.4
204	-0.985039	0.500000	0.000030	0.4
205	-0.985050	0.500000	0.000030	0.4
206	-0.985061	0.500000	0.000030	0.4
207	-0.985071	0.500000	0.000031	0.4
208	-0.985076	0.500000	0.000031	0.4
209	-0.985086	0.500000	0.000031	0.4
210	-0.985096	0.500000	0.000031	0.5
211	-0.985107	0.500000	0.000031	0.4
212	-0.985112	0.500000	0.000030	0.4
213	-0.985128	0.500000	0.000030	0.4
214	-0.985133	0.500000	0.000031	0.5
215	-0.985149	0.500000	0.000031	0.5
216	-0.985153	0.500000	0.000031	0.5
217	-0.985164	0.500000	0.000031	0.4
218	-0.985174	0.500000	0.000031	0.4
219	-0.985184	0.500000	0.000031	0.4
220	-0.985194	0.500000	0.000031	0.4
221	-0.985204	0.500000	0.000031	0.4
222	-0.985203	0.500000	0.000030	0.4
223	-0.985218	0.500000	0.000030	0.4
224	-0.985223	0.500000	0.000030	0.4
225	-0.985233	0.500000	0.000030	0.4
226	-0.985243	0.500000	0.000030	0.4
227	-0.985254	0.500000	0.000030	0.4
228	-0.985264	0.500000	0.000030	0.4
229	-0.985274	0.500000	0.000030	0.4
230	-0.985284	0.500000	0.000030	0.4
231	-0.985295	0.500000	0.000030	0.4
232	-0.985300	0.500000	0.000030	0.5
233	-0.985310	0.500000	0.000030	0.4
234	-0.985315	0.500000	0.000030	0.5
235	-0.985325	0.500000	0.000030	0.4
236	-0.985335	0.500000	0.000031	0.4
237	-0.985345	0.500000	0.000031	0.4
238	-0.985354	0.500000	0.000032	0.4
239	-0.985363	0.500000	0.000032	0.4
240	-0.985372	0.500000	0.000032	0.4
241	-0.985382	0.500000	0.000032	0.4
242	-0.985391	0.500000	0.000032	0.4
243	-0.985400	0.500000	0.000032	0.4
244	-0.985404	0.500000	0.000032	0.4
245	-0.985413	0.500000	0.000032	0.4
246	-0.985422	0.500000	0.000032	0.4
247	-0.985431	0.500000	0.000032	0.4
248	-0.985440	0.500000	0.000033	0.4
249	-0.985449	0.500000	0.000032	0.4
250	-0.985458	0.500000	0.000032	0.4
251	-0.985467	0.500000	0.000032	0.4
252	-0.985476	0.500000	0.000032	0.4
253	-0.985481	0.500000	0.000032	0.4
254	-0.985490	0.500000	0.000032	0.4
255	-0.985499	0.500000	0.000031	0.4
256	-0.985508	0.500000	0.000032	0.5
257	-0.985516	0.500000	0.000032	0.4
258	-0.985525	0.500000	0.000031	0.4
259	-0.985534	0.500000	0.000032	0.4
260	-0.985543	0.500000	0.000032	0.4
261	-0.985551	0.500000	0.000031	0.4
262	-0.985555	0.500000	0.000032	0.4
263	-0.985558	0.500000	0.000032	0.4
264	-0.985566	0.500000	0.000032	0.4
265	-0.985575	0.500000	0.000032	0.4
266	-0.985579	0.500000	0.000032	0.4
267	-0.985587	0.500000	0.000032	0.4
268	-0.985596	0.500000	0.000032	0.4
269	-0.985604	0.500000	0.000032	0.4
270	-0.985613	0.500000	0.000032	0.4
271	-0.985622	0.500000	0.000033	0.4
272	-0.985630	0.500000	0.000032	0.4
273	-0.985639	0.500000	0.000032	0.4
274	-0.985647	0.500000	0.000032	0.4
275	-0.985655	0.500000	0.000032	0.4
276	-0.985664	0.500000	0.000033	0.4
277	-0.985672	0.500000	0.000033	0.4
278	-0.985680	0.500000	0.000033	0.4
279	-0.985688	0.500000	0.000033	0.4
280	-0.985696	0.500000	0.000032	0.4
281	-0.985699	0.500000	0.000032	0.4
282	-0.985707	0.500000	0.000032	0.4
283	-0.985715	0.500000	0.000033	0.4
284	-0.985724	0.500000	0.000032	0.4
285	-0.985726	0.500000	0.000032	0.4
286	-0.985735	0.500000	0.000032	0.4
287	-0.985743	0.500000	0.000032	0.4
288	-0.985751	0.500000	0.000033	0.4
289	-0.985759	0.500000	0.000033	0.4
290	-0.985767	0.500000	0.000032	0.4
291	-0.985776	0.500000	0.000032	0.4
292	-0.985779	0.500000	0.000032	0.4
293	-0.985792	0.500000	0.000033	0.4
294	-0.985795	0.500000	0.000033	0.4
295	-0.985803	0.500000	0.000033	0.4
296	-0.985812	0.500000	0.000032	0.4
297	-0.985820	0.500000	0.000032	0.4
298	-0.985823	0.500000	0.000032	0.4
299	-0.985832	0.500000	0.000032	0.4
300	-0.985829	0.500000	0.000032	0.4
301	-0.985843	0.500000	0.000032	0.4
302	-0.985846	0.500000	0.000032	0.4
303	-0.985854	0.500000	0.000032	0.4
304	-0.985862	0.500000	0.000032	0.4
305	-0.985865	0.500000	0.000032	0.4
306	-0.985873	0.500000	0.000032	0.4
307	-0.985881	0.500000	0.000032	0.4
308	-0.985889	0.500000	0.000032	0.4
309	-0.985897	0.500000	0.000032	0.4
310	-0.985905	0.500000	0.000032	0.4
311	-0.985913	0.500000	0.000032	0.4
312	-0.985921	0.250000	0.000032	0.4
313	-0.985927	0.250000	0.000023	0.4
314	-0.985933	0.250000	0.000022	0.4
315	-0.985938	0.250000	0.000022	0.4
316	-0.985944	0.250000	0.000022	0.4
317	-0.985950	0.250000	0.000022	0.5
318	-0.985955	0.250000	0.000022	0.4
319	-0.985961	0.250000	0.000022	0.4
320	-0.985966	0.250000	0.000022	0.5
321	-0.985972	0.250000	0.000023	0.4
322	-0.985978	0.250000	0.000023	0.4
323	-0.985983	0.250000	0.000023	0.4
324	-0.985989	0.250000	0.000023	0.4
325	-0.985995	0.250000	0.000023	0.4
326	-0.986000	0.250000	0.000023	0.4
327	-0.986006	0.250000	0.000023	0.4
328	-0.986012	0.250000	0.000023	0.4
329	-0.986017	0.250000	0.000023	0.4
330	-0.986023	0.250000	0.000023	0.4
331	-0.986029	0.250000	0.000022	0.4
332	-0.986034	0.250000	0.000022	0.4
333	-0.986040	0.250000	0.000022	0.4
334	-0.986045	0.250000	0.000022	0.4
335	-0.986051	0.250000	0.000022	0.4
336	-0.986051	0.250000	0.000022	0.4
337	-0.986056	0.250000	0.000022	0.4
338	-0.986057	0.250000	0.000022	0.4
339	-0.986062	0.250000	0.000022	0.4
340	-0.986063	0.250000	0.000022	0.4
341	-0.986068	0.250000	0.000022	0.4
342	-0.986074	0.250000	0.000022	0.4
343	-0.986079	0.250000	0.000022	0.4
344	-0.986085	0.250000	0.000022	0.4
345	-0.986090	0.250000	0.000022	0.4
346	-0.986096	0.250000	0.000022	0.5
347	-0.986101	0.250000	0.000022	0.4
348	-0.986107	0.250000	0.000022	0.4
349	-0.986113	0.250000	0.000022	0.4
350	-0.986118	0.250000	0.000022	0.4
351	-0.986124	0.250000	0.000022	0.4
352	-0.986129	0.250000	0.000022	0.4
353	-0.986135	0.250000	0.000022	0.4
354	-0.986140	0.250000	0.000022	0.4
355	-0.986146	0.250000	0.000022	0.4
356	-0.986151	0.250000	0.000022	0.4
357	-0.986157	0.250000	0.000022	0.4
358	-0.986162	0.250000	0.000022	0.4
359	-0.986167	0.250000	0.000022	0.4
360	-0.986173	0.250000	0.000022	0.4
361	-0.986178	0.250000	0.000022	0.4
362	-0.986184	0.250000	0.000022	0.4
363	-0.986189	0.250000	0.000022	0.4
364	-0.986195	0.250000	0.000022	0.4
365	-0.986200	0.250000	0.000022	0.4
366	-0.986206	0.250000	0.000022	0.4
367	-0.986211	0.250000	0.000022	0.4
368	-0.986217	0.250000	0.000022	0.4
369	-0.986222	0.250000	0.000022	0.4
370	-0.986228	0.250000	0.000022	0.4
371	-0.986229	0.250000	0.000022	0.4
372	-0.986234	0.250000	0.000022	0.4
373	-0.986239	0.250000	0.000022	0.4
374	-0.986245	0.250000	0.000022	0.4
375	-0.986250	0.250000	0.000022	0.4
376	-0.986256	0.250000	0.000022	0.4
377	-0.986261	0.250000	0.000022	0.4
378	-0.986266	0.250000	0.000022	0.4
379	-0.986272	0.250000	0.000021	0.4
380	-0.986277	0.250000	0.000021	0.4
381	-0.986282	0.250000	0.000021	0.4
382	-0.986288	0.250000	0.000021	0.4
383	-0.986293	0.250000	0.000021	0.4
384	-0.986293	0.250000	0.000021	0.4
385	-0.986298	0.250000	0.000021	0.4
386	-0.986303	0.250000	0.000021	0.4
387	-0.986309	0.250000	0.000021	0.4
388	-0.986314	0.250000	0.000021	0.4
389	-0.986319	0.250000	0.000021	0.4
390	-0.986324	0.250000	0.000021	0.4
391	-0.986330	0.250000	0.000021	0.4
392	-0.986335	0.250000	0.000021	0.4
393	-0.986340	0.250000	0.000021	0.4
394	-0.986345	0.250000	0.000021	0.4
395	-0.986351	0.250000	0.000021	0.4
396	-0.986356	0.250000	0.000021	0.4
397	-0.986361	0.250000	0.000021	0.4
398	-0.986366	0.250000	0.000021	0.4
399	-0.986372	0.250000	0.000021	0.4
400	-0.986377	0.250000	0.000021	0.4
401	-0.986382	0.250000	0.000021	0.4
402	-0.986388	0.250000	0.000021	0.4
403	-0.986393	0.250000	0.000021	0.4
404	-0.986398	0.250000	0.000021	0.4
405	-0.986403	0.250000	0.000021	0.4
406	-0.986409	0.250000	0.000021	0.4
407	-0.986414	0.250000	0.000021	0.5
408	-0.986419	0.250000	0.000021	0.4
409	-0.986419	0.250000	0.000021	0.4
410	-0.986424	0.250000	0.000021	0.4
411	-0.986429	0.250000	0.000021	0.4
412	-0.986435	0.250000	0.000021	0.4
413	-0.986435	0.250000	0.000021	0.4
414	-0.986435	0.250000	0.000020	0.4
415	-0.986440	0.250000	0.000020	0.4
416	-0.986445	0.250000	0.000020	0.4
417	-0.986450	0.250000	0.000020	0.4
418	-0.986455	0.250000	0.000020	0.5
419	-0.986460	0.250000	0.000020	0.5
420	-0.986465	0.250000	0.000020	0.4
421	-0.986470	0.250000	0.000020	0.4
422	-0.986475	0.250000	0.000020	0.4
423	-0.986480	0.250000	0.000020	0.4
424	-0.986480	0.250000	0.000020	0.4
425	-0.986480	0.250000	0.000020	0.4
426	-0.986485	0.250000	0.000020	0.4
427	-0.986490	0.250000	0.000020	0.4
428	-0.986495	0.250000	0.000020	0.4
429	-0.986500	0.250000	0.000020	0.4
430	-0.986505	0.250000	0.000020	0.4
431	-0.986510	0.250000	0.000020	0.4
432	-0.986515	0.250000	0.000020	0.4
433	-0.986520	0.250000	0.000020	0.4
434	-0.986525	0.250000	0.000020	0.4
435	-0.986520	0.250000	0.000020	0.4
436	-0.986525	0.250000	0.000020	0.4
437	-0.986530	0.250000	0.000020	0.4
438	-0.986535	0.250000	0.000020	0.4
439	-0.986540	0.250000	0.000020	0.4
440	-0.986545	0.250000	0.000020	0.4
441	-0.986550	0.250000	0.000020	0.4
442	-0.986555	0.250000	0.000020	0.4
443	-0.986560	0.250000	0.000020	0.4
444	-0.986565	0.250000	0.000020	0.4
445	-0.986570	0.250000	0.000020	0.4
446	-0.986569	0.250000	0.000020	0.4
447	-0.986569	0.250000	0.000020	0.4
448	-0.986574	0.250000	0.000020	0.4
449	-0.986579	0.250000	0.000020	0.4
450	-0.986584	0.250000	0.000020	0.4
451	-0.986589	0.250000	0.000020	0.4
452	-0.986589	0.250000	0.000020	0.4
453	-0.986588	0.250000	0.000020	0.4
454	-0.986583	0.250000	0.000020	0.4
455	-0.986583	0.250000	0.000019	0.4
456	-0.986588	0.250000	0.000019	0.4
457	-0.986593	0.250000	0.000019	0.4
458	-0.986598	0.250000	0.000019	0.4
459	-0.986603	0.250000	0.000019	0.4
460	-0.986602	0.250000	0.000019	0.4
461	-0.986607	0.250000	0.000019	0.4
462	-0.986612	0.250000	0.000019	0.4
463	-0.986611	0.250000	0.000019	0.4
464	-0.986616	0.250000	0.000019	0.4
465	-0.986621	0.250000	0.000019	0.4
466	-0.986626	0.250000	0.000019	0.4
467	-0.986625	0.250000	0.000019	0.4
468	-0.986630	0.250000	0.000019	0.4
469	-0.986635	0.250000	0.000019	0.4
470	-0.986640	0.250000	0.000019	0.4
471	-0.986639	0.250000	0.000019	0.4
472	-0.986644	0.250000	0.000019	0.4
473	-0.986643	0.250000	0.000019	0.4
474	-0.986643	0.250000	0.000019	0.4
475	-0.986648	0.250000	0.000019	0.4
476	-0.986652	0.250000	0.000019	0.4
477	-0.986657	0.250000	0.000019	0.4
478	-0.986658	0.250000	0.000019	0.4
479	-0.986657	0.250000	0.000019	0.4
480	-0.986662	0.250000	0.000019	0.4
481	-0.986667	0.250000	0.000019	0.4
482	-0.986671	0.250000	0.000019	0.4
483	-0.986676	0.250000	0.000019	0.4
484	-0.986681	0.250000	0.000019	0.4
485	-0.986685	0.250000	0.000019	0.4
486	-0.986685	0.250000	0.000019	0.4
487	-0.986686	0.250000	0.000019	0.4
488	-0.986691	0.250000	0.000019	0.4
489	-0.986695	0.250000	0.000018	0.4
490	-0.986700	0.250000	0.000018	0.4
491	-0.986705	0.250000	0.000018	0.4
492	-0.986709	0.250000	0.000018	0.4
493	-0.986714	0.250000	0.000018	0.4
494	-0.986718	0.250000	0.000018	0.4
495	-0.986723	0.250000	0.000018	0.4
496	-0.986728	0.250000	0.000018	0.4
497	-0.986732	0.250000	0.000018	0.4
498	-0.986737	0.250000	0.000018	0.4
499	-0.986736	0.250000	0.000018	0.4
